string_id,gene_name,uniprot_ac,protein_name,degree,degree_cent,betweenness,closeness,eigenvector,pagerank,k_core,clustering_coeff,weighted_degree,community_id,community_size,participation_coeff,within_module_z,num_comm_connected,protein_role,is_essential
9606.ENSP00000380401,FOXRED2,Q8IWF2,FAD-dependent oxidoreductase domain-containing protein 2,5,0.0003148416346577,0.0001259366538631,0.2083926883481515,1.189110092266595e-05,3.087950829391345e-05,4,0.532309619737467,4425,3,1094,0.0,-0.5567874235739201,0,peripheral,0
9606.ENSP00000363616,EDEM2,Q9BV94,ER degradation-enhancing alpha-mannosidase-like protein 2,12,0.0007556199231786,0.0001387206517237,0.2291788010884151,0.0001681193557223,4.574484099821999e-05,9,0.3253741505438837,9918,3,1094,0.2916666666666666,-0.315377530822704,2,peripheral,0
9606.ENSP00000318147,EDEM3,Q9BZQ6,ER degradation-enhancing alpha-mannosidase-like protein 3,15,0.0009445249039733,3.901815724222202e-05,0.2291702577725996,8.039331874696898e-05,4.277170271463624e-05,13,0.4642696431135206,12347,3,1094,0.3466666666666664,-0.2188135737222175,3,peripheral,0
9606.ENSP00000259253,UGGT1,Q9NYU2,UDP-glucose:glycoprotein glucosyltransferase 1,24,0.0015112398463572,0.0001940677491614,0.2367706801629395,0.0001565472569418,6.686853341243602e-05,16,0.3057157864254118,19458,3,1094,0.361111111111111,0.119160276129485,4,peripheral,0
9606.ENSP00000360645,MAN1B1,Q9UKM7,"Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase",17,0.0010704615578364,0.0003847095137845,0.2214914871396159,2.243799450330372e-05,7.090066438378628e-05,11,0.2177177897832762,14476,3,1094,0.4567474048442905,-0.2670955522724608,1,peripheral,0
9606.ENSP00000304422,KREMEN2,Q8NCW0,Kremen protein 2,11,0.000692651596247,1.8815158141701576e-05,0.2241170005196861,6.564221534768569e-06,3.2413618341732766e-05,10,0.4658680466136344,9358,20,1252,0.3140495867768594,-0.1771983397205304,2,peripheral,0
9606.ENSP00000428112,ERLIN2,O94905,Erlin-2,19,0.0011963982116995,0.0001929891984734,0.2428458648061386,4.062994251546468e-05,6.353662691438909e-05,12,0.3197778542996803,16217,3,1094,0.3601108033240997,-0.0739676380714878,3,peripheral,0
9606.ENSP00000299767,HSP90B1,P14625,Endoplasmin,93,0.0058560544046344,0.0015829793281485,0.2881094073749361,0.0009818176860896,0.0002084149845315,32,0.1385443469871217,80085,3,1094,0.586888657648283,1.953875461038728,7,peripheral,0
9606.ENSP00000228506,MLEC,Q14165,Malectin,15,0.0009445249039733,9.754539310555506e-07,0.209510523459496,0.000187649894511,4.279665913763843e-05,13,0.6126762557139664,13480,17,842,0.3199999999999998,-0.8863982322022687,1,peripheral,0
9606.ENSP00000185206,CLIC5,Q9NZA1,Chloride intracellular channel protein 5,17,0.0010704615578364,3.885954684692844e-05,0.2338182004823902,8.664878519012226e-06,5.245542920312661e-05,15,0.6819122292292463,14725,4,2493,0.1107266435986158,0.1483467601625988,1,peripheral,0
9606.ENSP00000337168,EPB41L1,Q9H4G0,Band 4.1-like protein 1,25,0.0015742081732888,3.562389478293929e-05,0.2382813832004507,1.073042411987362e-05,6.668298614949989e-05,16,0.3450124975671802,20297,4,2493,0.0767999999999999,0.5714914662099202,1,peripheral,0
9606.ENSP00000334665,FSCN2,O14926,Fascin-2,49,0.0030854480196461,0.0002078034093938,0.2435732522497983,5.130551432056878e-05,0.0001045900557732,21,0.2712369766582659,38320,8,1936,0.576426488962932,0.3749548758157767,3,peripheral,0
9606.ENSP00000496954,MYO1C,O00159,Unconventional myosin-Ic,48,0.0030224796927145,0.000441547548938,0.2695854730556629,0.0003501505947598,0.0001055564363682,22,0.1828148797535275,39953,4,2493,0.4800347222222221,1.100422348769072,6,peripheral,0
9606.ENSP00000363500,CLIC4,Q9Y696,Chloride intracellular channel protein 4,9,0.0005667149423839,2.561557883991405e-05,0.2249740253481297,6.485094707481226e-06,3.8846260320424654e-05,5,0.1621516226947655,7250,4,2493,0.4444444444444444,-0.3805841223965529,1,peripheral,0
9606.ENSP00000449428,TWF1,Q12792,Twinfilin-1,28,0.0017631131540834,4.770207638454583e-05,0.2420746358948889,1.8188843670881945e-05,7.00234373972326e-05,17,0.3185257008252287,23579,4,2493,0.3112244897959183,0.518598377954005,3,peripheral,0
9606.ENSP00000216181,MYH9,P35579,Myosin-9,74,0.0046596561929349,0.0004459093348086,0.2678899889026851,9.163003960967868e-05,0.00016083201208,24,0.1962103996932638,63008,4,2493,0.307888970051132,2.5285357316787813,6,provincial_hub,0
9606.ENSP00000386840,XIRP2,A4UGR9,Xin actin-binding repeat-containing protein 2,35,0.0022038914426043,3.989051441633674e-05,0.2333025911807282,1.0478550484192467e-05,8.525153029329859e-05,18,0.27001232332849,28533,4,2493,0.1616326530612245,0.9946361722572414,3,peripheral,0
9606.ENSP00000387100,TPRN,Q4KMQ1,Taperin,26,0.0016371765002203,6.614053483742513e-05,0.2366823004845192,1.8318617969735903e-05,7.417393723201277e-05,16,0.4118271855498198,22007,4,2493,0.0739644970414201,0.6243845544658354,1,peripheral,0
9606.ENSP00000336831,PLS1,Q14651,Plastin-1,21,0.0013223348655626,2.4687708027446577e-05,0.2321936166997322,8.954539346752158e-06,5.838368752669968e-05,16,0.5041098943451119,17423,4,2493,0.1768707482993196,0.3070260249303443,2,peripheral,0
9606.ENSP00000259698,RIPOR2,Q9Y4F9,Rho family-interacting cell polarization regulator 2,17,0.0010704615578364,8.610958360488755e-05,0.2497642375676048,0.0003988075724519,4.558236211354916e-05,16,0.6699729682954423,14157,4,2493,0.2145328719723183,0.0954536719066836,2,peripheral,0
9606.ENSP00000358460,CLIC2,O15247,Chloride intracellular channel protein 2,4,0.0002518733077262,8.366698351736634e-06,0.2040321751428264,3.4014692017283534e-06,2.422739788965493e-05,4,0.1427535179931663,3286,4,2493,0.375,-0.5392633871642984,1,peripheral,0
9606.ENSP00000367214,GRXCR2,A6NFK2,Glutaredoxin domain-containing cysteine-rich protein 2,19,0.0011963982116995,3.965259882339636e-08,0.2269277211752448,8.588468625907461e-06,5.10854918690365e-05,16,0.6399893947154565,15471,4,2493,0.0997229916897508,0.2541329366744291,1,peripheral,0
9606.ENSP00000496414,RDX,P35241,Radixin,51,0.0032113846735092,0.0004300271472265,0.2702670808613032,6.985515354641128e-05,0.0001250198402374,21,0.1604744737530791,43209,4,2493,0.5282583621683967,0.9946361722572414,5,peripheral,0
9606.ENSP00000186436,TMEM131,Q92545,Transmembrane protein 131,1,6.296832693155343e-05,0.0,0.1695893956317708,2.920762403560997e-08,1.465797040763743e-05,1,0.0,702,19,419,0.0,-1.0411394300518153,0,peripheral,0
9606.ENSP00000188312,ACTR6,Q9GZN1,Actin-related protein 6,16,0.0010074932309048,1.41956303787759e-06,0.2373848597039917,8.795009043539937e-05,3.051502927158185e-05,15,0.6554278538614001,13947,7,1183,0.1171875,-0.4336982623588318,1,peripheral,0
9606.ENSP00000233331,INO80B,Q9C086,INO80 complex subunit B,53,0.0033373213273723,0.0,0.2599135048902902,0.0006274239164701,7.19903124711889e-05,37,0.5085095962878253,46342,7,1183,0.0370238519045924,0.3256683779751187,1,peripheral,0
9606.ENSP00000283882,CFDP1,Q9UEE9,Heterochromatin-stabilizing protein CFDP1,15,0.0009445249039733,2.6368978217558584e-05,0.2350665443700846,7.620698037041873e-05,3.420533109486882e-05,14,0.6174949818091856,13138,7,1183,0.1244444444444443,-0.4542216850705602,1,peripheral,0
9606.ENSP00000463154,ANP32E,Q9BTT0,Acidic leucine-rich nuclear phosphoprotein 32 family member E,30,0.0018890498079466,5.9256843681683526e-05,0.2473722368315742,0.000142984473001,5.221546596978729e-05,22,0.574574256605788,26705,7,1183,0.2444444444444445,-0.2079406125298195,4,peripheral,0
9606.ENSP00000188790,FAP,Q12884,"Prolyl endopeptidase FAP [Cleaved into: Antiplasmin-cleaving enzyme FAP, soluble form ]",3,0.0001889049807946,0.0,0.2234507894646226,3.838040199057581e-06,1.4879372170275705e-05,3,0.0,2343,8,1936,0.6666666666666667,-0.9425865783357832,2,connector,0
9606.ENSP00000361965,ADA,P00813,Adenosine deaminase,35,0.0022038914426043,0.0002510961167892,0.2439880317027163,3.611314538491684e-05,8.507933677319367e-05,22,0.315587637935026,30584,8,1936,0.3869387755102039,0.4276565339818391,4,peripheral,0
9606.ENSP00000192314,GAL3ST2,Q9H3Q3,Galactose-3-O-sulfotransferase 2,3,0.0001889049807946,3.1325553070483127e-06,0.1897137916334106,4.705575362230544e-07,1.9931159354024872e-05,3,0.2930336180875288,2472,8,1936,0.4444444444444444,-0.889884920169721,1,peripheral,0
9606.ENSP00000338783,CHST5,Q9GZS9,Carbohydrate sulfotransferase 5,5,0.0003148416346577,3.370470899988691e-06,0.1982215925154072,4.789521972670279e-07,3.292932653573333e-05,4,0.2299128095159225,3789,13,39,0.5599999999999999,-0.2921841710977432,2,peripheral,0
9606.ENSP00000320318,NEU4,Q8WWR8,Sialidase-4,10,0.0006296832693155,3.497359216223559e-05,0.2048587530570432,9.337871253133843e-07,4.139192169932729e-05,8,0.4132658455503828,8741,8,1936,0.0,-0.4682716548412217,0,peripheral,0
9606.ENSP00000304802,DTYMK,P23919,Thymidylate kinase,42,0.0026446697311252,0.0002666994144262,0.24135436639465,9.313126455832489e-05,8.89750775671567e-05,30,0.3623600255503827,37939,8,1936,0.090702947845805,1.1127780901406503,1,peripheral,1
9606.ENSP00000193322,OSTM1,Q86WC4,Osteopetrosis-associated transmembrane protein 1,9,0.0005667149423839,2.180099883310332e-05,0.2096678950691348,2.0283817415609955e-06,3.538429000720231e-05,6,0.3560321822673933,7555,12,518,0.4938271604938271,-0.6976080348119149,2,peripheral,0
9606.ENSP00000465500,TNFRSF11A,Q9Y6Q6,Tumor necrosis factor receptor superfamily member 11A,14,0.0008815565770417,7.706086055338849e-05,0.2502801759219228,3.954649150198838e-05,3.846328112185768e-05,10,0.2316915190135412,11491,1,2329,0.6428571428571428,-0.5346287304872588,3,connector,0
9606.ENSP00000265686,TCIRG1,Q13488,V-type proton ATPase 116 kDa subunit a 3,48,0.0030224796927145,0.0001754072361551,0.2295566136910736,0.000160290609948,9.789466846909458e-05,28,0.477005035053638,42974,12,518,0.1571180555555555,0.3911738044869857,3,peripheral,0
9606.ENSP00000395474,SNX10,Q9Y5X0,Sorting nexin-10,4,0.0002518733077262,0.0,0.181696322099696,7.245381432735718e-07,1.8871590642843373e-05,4,0.8011089254196945,2951,12,518,0.375,-0.7835644958091966,1,peripheral,0
9606.ENSP00000372193,CLCN7,P51798,H/Cl exchange transporter 7,9,0.0005667149423839,1.506798755289062e-07,0.2125387667054298,2.3053910771680404e-06,3.262557822780554e-05,7,0.4743812135191331,7605,12,518,0.4938271604938271,-0.6976080348119149,2,peripheral,0
9606.ENSP00000285379,CA2,P00918,Carbonic anhydrase 2,21,0.0013223348655626,0.0001842497656927,0.2347063677352959,2.527650872795464e-05,6.798121447109691e-05,12,0.0889910457822319,17167,12,518,0.7755102040816326,-0.6689558811461545,5,connector,0
9606.ENSP00000234488,CLCN6,P51797,H/Cl exchange transporter 6,8,0.0005037466154524,2.0246616959226185e-05,0.2194300377155629,2.6220263103745423e-06,3.4933764818257824e-05,5,0.0868930717451452,6285,12,518,0.65625,-0.754912342143436,3,connector,0
9606.ENSP00000261514,CLCN3,P51790,H/Cl exchange transporter 3,7,0.0004407782885208,1.964389745711056e-05,0.2200259098539421,3.322403410817014e-05,2.5275914126712725e-05,6,0.1185751207501472,5475,12,518,0.6122448979591837,-0.754912342143436,3,peripheral,0
9606.ENSP00000193391,IMPG2,Q9BZV3,Interphotoreceptor matrix proteoglycan 2,26,0.0016371765002203,8.882182136440786e-07,0.2206809672310243,1.8575527388917945e-05,5.5811964864922834e-05,21,0.513559267324455,19650,8,1936,0.2100591715976332,0.2168499013175895,2,peripheral,0
9606.ENSP00000495537,RPGR,Q92834,X-linked retinitis pigmentosa GTPase regulator,55,0.0034632579812354,0.000931019228814,0.2456262640678204,5.399475291427217e-05,0.000128658484647,21,0.1819359799320872,43989,8,1936,0.6909090909090909,0.4276565339818391,4,connector,0
9606.ENSP00000482504,NR2E3,Q9Y5X4,Photoreceptor-specific nuclear receptor,28,0.0017631131540834,1.167372509360789e-05,0.2277916361726912,3.494520690499512e-05,6.05332341441997e-05,21,0.4898417082348925,21328,8,1936,0.4132653061224488,0.1114465849854646,3,peripheral,0
9606.ENSP00000297157,RP9,Q8TA86,Retinitis pigmentosa 9 protein,23,0.0014482715194257,3.054836213354456e-05,0.2290397658310481,5.45887239347558e-05,4.8750603700857214e-05,21,0.5157506950485572,17854,8,1936,0.4045368620037808,-0.0993600476787849,2,peripheral,0
9606.ENSP00000318373,ZNF513,Q8N8E2,Zinc finger protein 513,24,0.0015112398463572,1.3473953080190084e-05,0.2238506028598019,3.94372819535507e-05,4.961068274663934e-05,21,0.4487025295124336,17987,8,1936,0.4652777777777775,-0.0993600476787849,4,peripheral,0
9606.ENSP00000399709,BEST1,O76090,Bestrophin-1,18,0.0011334298847679,0.0001013599731123,0.2138567905904249,9.13989056834311e-06,5.270770000553028e-05,14,0.4369039455185758,13710,8,1936,0.2962962962962961,-0.2047633640109097,3,peripheral,0
9606.ENSP00000454062,NRL,P54845,Neural retina-specific leucine zipper protein,21,0.0013223348655626,5.210351485394282e-06,0.2235460057245953,3.416949574910047e-05,4.874939261858339e-05,20,0.5015433737845558,16250,8,1936,0.3900226757369615,-0.1520617058448473,2,peripheral,0
9606.ENSP00000357265,SEMA4A,Q9H3S1,Semaphorin-4A,14,0.0008815565770417,6.461787504260671e-05,0.2245761143601204,9.489512710602073e-06,4.3129341811809854e-05,13,0.2335992975061364,11547,8,1936,0.5816326530612246,-0.5736749711733465,3,peripheral,0
9606.ENSP00000359245,ABCA4,P78363,Retinal-specific phospholipid-transporting ATPase ABCA4,33,0.0020779547887412,9.013828764534462e-05,0.2303276216127266,1.975186704133705e-05,8.433032450095471e-05,20,0.3086305947793271,26075,8,1936,0.2736455463728189,0.4803581921479015,4,peripheral,0
9606.ENSP00000328412,PDE6G,P18545,"Rod cGMP 3',5'-cyclic phosphodiesterase subunit gamma",51,0.0032113846735092,7.339696042210667e-05,0.2443376649652597,5.701786214396647e-05,0.0001061215306921,25,0.2150795501067381,41031,8,1936,0.3460207612456747,1.1127780901406503,2,peripheral,0
9606.ENSP00000341159,CERKL,Q49MI3,Ceramide kinase-like protein,33,0.0020779547887412,8.890112656205465e-06,0.2292562058577745,4.2207679550385e-05,6.736793903828563e-05,21,0.4742258585125778,25399,8,1936,0.2644628099173552,0.4803581921479015,2,peripheral,0
9606.ENSP00000255266,PDE6A,P16499,"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha",67,0.004218877904414,0.000311899411825,0.2521077547456363,8.644231801267165e-05,0.000134062209547,26,0.2000379904237051,53516,8,1936,0.2860325239474272,1.9560046207976487,3,peripheral,0
9606.ENSP00000324122,PRPF31,Q8WWY3,U4/U6 small nuclear ribonucleoprotein Prp31,134,0.0084377558088281,0.0014305269814522,0.2649667924255366,0.0015666987633214,0.000186279655519,55,0.2857851098241124,120178,11,893,0.5908888393851637,1.3466545975526494,4,peripheral,1
9606.ENSP00000353735,TOPORS,Q9NS56,E3 ubiquitin-protein ligase Topors,36,0.0022668597695359,0.0002701531557837,0.2693556396442922,0.0001464367190731,7.013493452913278e-05,21,0.2391292294533667,27519,8,1936,0.6990740740740741,-0.2574650221769721,5,connector,0
9606.ENSP00000359655,EYS,Q5T1H1,Protein eyes shut homolog,30,0.0018890498079466,5.630669032922283e-07,0.2269295486204446,4.160530953617856e-05,6.147881844313998e-05,21,0.5372184049691606,23151,8,1936,0.231111111111111,0.3749548758157767,1,peripheral,0
9606.ENSP00000332809,PCARE,A6NGG8,Photoreceptor cilium actin regulator,30,0.0018890498079466,7.137467788211346e-07,0.2252725818844594,3.985059970668853e-05,6.014768071887664e-05,21,0.5201247946433433,22747,8,1936,0.2866666666666666,0.3222532176497143,2,peripheral,0
9606.ENSP00000229771,TULP1,O00294,Tubby-related protein 1,35,0.0022038914426043,8.090716263925794e-05,0.2286657126139698,1.3867551700139162e-05,8.358941809618863e-05,21,0.3900565401929883,28049,8,1936,0.3020408163265304,0.5330598503139639,3,peripheral,0
9606.ENSP00000449079,RDH12,Q96NR8,Retinol dehydrogenase 12,50,0.0031484163465776,0.0002540383396219,0.2340988172220116,2.0253118081741075e-05,0.0001113148550264,21,0.2748052738564088,41796,8,1936,0.1144,1.481689697303087,2,peripheral,0
9606.ENSP00000467661,PRCD,Q00LT1,Photoreceptor disk component PRCD,26,0.0016371765002203,2.680515680461594e-06,0.2241189167967743,2.325655137684451e-05,5.584476853684072e-05,21,0.5289869290683549,19952,8,1936,0.2751479289940829,0.1641482431515271,3,peripheral,0
9606.ENSP00000315379,PRPF3,O43395,U4/U6 small nuclear ribonucleoprotein Prp3,110,0.0069265159624708,0.0003705971538633,0.2544869314495644,0.0014344837797615,0.0001556396228451,55,0.3827667334596877,98865,11,893,0.3882644628099173,1.5414556502289645,5,peripheral,0
9606.ENSP00000230381,PRPH2,P23942,Peripherin-2,39,0.0024557647503305,0.0002896543038851,0.2359060267605361,3.814769210080631e-05,9.64631943798038e-05,21,0.3375082259946336,31455,8,1936,0.3550295857988165,0.6384631666460887,4,peripheral,0
9606.ENSP00000194130,SLC13A1,Q9BZW2,Solute carrier family 13 member 1 /sulfate cotransporter),4,0.0002518733077262,0.0001349615853553,0.210698570726792,1.6120506983706767e-05,3.2580748228656554e-05,3,0.0,3261,1,2329,0.625,-0.6785933868989624,2,connector,0
9606.ENSP00000354721,SLC26A1,Q9H2B4,Sulfate anion transporter 1,1,6.296832693155343e-05,0.0,0.1650139317365816,7.263048730330417e-08,1.6104545256093e-05,1,0.0,761,1,2329,0.0,-0.7073863181813033,0,peripheral,0
9606.ENSP00000286298,SLC26A2,P50443,Sulfate transporter,12,0.0007556199231786,0.0002132754680315,0.210745658739597,1.0799892228230562e-05,5.8822362540656025e-05,8,0.0948900088772538,10358,1,2329,0.6111111111111112,-0.5346287304872588,4,peripheral,0
9606.ENSP00000194214,HSPB11,Q9Y547,Intraflagellar transport protein 25 homolog,27,0.0017001448271519,8.18826165703135e-05,0.2256048079285514,2.5548325984296977e-05,6.955651300851072e-05,21,0.6389113188523102,25117,25,998,0.3017832647462277,0.5276594923891311,1,peripheral,0
9606.ENSP00000238628,IFT43,Q96FT9,Intraflagellar transport protein 43 homolog,25,0.0015742081732888,7.216772985858138e-07,0.2116146289472505,1.786322746401558e-06,6.861944138984452e-05,21,0.7086937444862774,22104,25,998,0.1472,0.594657478827344,1,peripheral,0
9606.ENSP00000393541,IFT27,Q9BW83,Intraflagellar transport protein 27 homolog,28,0.0017631131540834,2.640863081638198e-06,0.2175454058318476,2.0331334273113938e-06,7.843397568283689e-05,21,0.6542039961440873,26237,25,998,0.0,0.9296474110184082,0,peripheral,0
9606.ENSP00000264020,IFT46,Q9NQC8,Intraflagellar transport protein 46 homolog,29,0.001826081481015,0.0001093142844363,0.2214547441510666,2.2634082385326205e-06,8.308683548430663e-05,21,0.5859511550811526,27304,25,998,0.3091557669441139,0.6616554652655569,5,peripheral,0
9606.ENSP00000362424,TRAF3IP1,Q8TDR0,TRAF3-interacting protein 1,31,0.0019520181348781,0.0002543000467742,0.2381254437499572,1.0985538584235625e-05,8.427235834621362e-05,21,0.4791641770388651,28694,25,998,0.3891779396462018,0.6616554652655569,5,peripheral,0
9606.ENSP00000264538,IFT57,Q9NWB7,Intraflagellar transport protein 57 homolog,27,0.0017001448271519,0.0004622699970831,0.2462868896086807,1.724671049761466e-05,7.383510004997087e-05,21,0.6484740483389017,25541,25,998,0.2661179698216736,0.594657478827344,3,peripheral,0
9606.ENSP00000314004,ANAPC2,Q9UJX6,Anaphase-promoting complex subunit 2,68,0.0042818462313456,0.0001703475645453,0.2679472133500203,0.0015622830180382,0.000103466074857,41,0.4458242636547032,60613,5,888,0.5687716262975778,0.4868603958268178,6,peripheral,1
